trace,run,timestamp_s,gpu_device_util_percent,gpu_in_use_sys_mem_mb
cross_mb_05min,7,213.59556,16.0,199.34375
cross_mb_05min,7,214.602729,16.0,199.375
cross_mb_05min,7,215.609992,16.0,199.34375
cross_mb_05min,7,216.61713300000002,15.0,195.375
cross_mb_05min,7,217.62427100000002,16.0,195.375
cross_mb_05min,7,218.631785,16.0,199.34375
cross_mb_05min,7,219.63918800000002,16.0,215.75
cross_mb_05min,7,220.647883,16.0,203.3125
cross_mb_05min,7,221.65503900000002,16.0,199.34375
cross_mb_05min,7,222.662248,16.0,203.34375
cross_mb_05min,7,223.669421,16.0,199.625
cross_mb_05min,7,224.67638300000002,16.0,199.375
cross_mb_05min,7,225.683569,16.0,199.375
cross_mb_05min,7,226.690695,16.0,199.34375
cross_mb_05min,7,227.69795000000002,16.0,207.8125
cross_mb_05min,7,228.705036,16.0,211.78125
cross_mb_05min,7,229.712197,16.0,199.34375
cross_mb_05min,7,230.716441,16.0,199.34375
cross_mb_05min,7,231.72356800000003,16.0,199.375
cross_mb_05min,7,232.73067400000002,16.0,195.375
cross_mb_05min,7,233.73785,16.0,195.375
cross_mb_05min,7,234.74509400000002,16.0,210.1875
cross_mb_05min,7,235.752528,16.0,207.8125
cross_mb_05min,7,236.759714,16.0,211.78125
cross_mb_05min,7,237.76694600000002,16.0,199.34375
cross_mb_05min,7,238.774168,16.0,199.34375
cross_mb_05min,7,239.78131900000002,16.0,199.34375
cross_mb_05min,7,240.78842100000003,16.0,195.375
cross_mb_05min,7,241.79528800000003,16.0,195.625
cross_mb_05min,7,242.80054700000002,16.0,195.40625
cross_mb_05min,7,243.80785400000002,16.0,195.40625
cross_mb_05min,7,244.815185,16.0,211.78125
cross_mb_05min,7,245.822281,16.0,199.375
cross_mb_05min,7,246.82935200000003,16.0,203.34375
cross_mb_05min,7,247.83675900000003,16.0,199.375
cross_mb_05min,7,248.844367,16.0,199.34375
cross_mb_05min,7,249.851906,16.0,195.40625
cross_mb_05min,7,250.859452,16.0,199.375
cross_mb_05min,7,251.866972,16.0,210.0625
cross_mb_05min,7,252.874421,16.0,195.375
cross_mb_05min,7,253.88208500000002,16.0,211.78125
cross_mb_05min,7,254.889554,16.0,199.34375
cross_mb_05min,7,255.89696400000003,16.0,199.375
cross_mb_05min,7,256.90445600000004,16.0,199.375
cross_mb_05min,7,257.912263,16.0,195.40625
cross_mb_05min,7,258.91996800000004,16.0,195.375
cross_mb_05min,7,259.927616,16.0,195.65625
cross_mb_05min,7,260.93622,16.0,195.375
cross_mb_05min,7,261.944967,16.0,211.78125
cross_mb_05min,7,262.951336,16.0,199.375
cross_mb_05min,7,263.958482,16.0,199.34375
cross_mb_05min,7,264.96857500000004,16.0,199.375
cross_mb_05min,7,265.975731,16.0,206.09375
cross_mb_05min,7,266.985457,17.0,195.375
cross_mb_05min,7,267.993443,16.0,195.40625
cross_mb_05min,7,269.00043700000003,16.0,195.375
cross_mb_05min,7,270.00745900000004,17.0,195.375
cross_mb_05min,7,271.012089,16.0,211.78125
cross_mb_05min,7,272.019404,16.0,199.34375
cross_mb_05min,7,273.027355,17.0,199.375
cross_mb_05min,7,274.034512,17.0,199.375
cross_mb_05min,7,275.041494,16.0,195.40625
cross_mb_05min,7,276.048695,17.0,195.375
cross_mb_05min,7,277.05584200000004,16.0,195.53125
cross_mb_05min,7,278.06297800000004,16.0,195.78125
cross_mb_05min,7,279.07023200000003,16.0,195.375
cross_mb_05min,7,280.07734400000004,16.0,210.0625
cross_mb_05min,7,281.08454600000005,16.0,199.34375
cross_mb_05min,7,282.091759,16.0,199.34375
cross_mb_05min,7,283.098924,16.0,199.34375
cross_mb_05min,7,284.10614200000003,16.0,195.375
cross_mb_05min,7,285.11350600000003,16.0,195.40625
cross_mb_05min,7,286.120566,16.0,195.375
cross_mb_05min,7,287.12944600000003,16.0,197.65625
cross_mb_05min,7,288.136641,16.0,211.78125
cross_mb_05min,7,289.143665,16.0,199.34375
cross_mb_05min,7,290.150768,17.0,199.34375
cross_mb_05min,7,291.15803500000004,17.0,199.375
cross_mb_05min,7,292.161941,16.0,199.375
cross_mb_05min,7,293.169154,16.0,195.40625
cross_mb_05min,7,294.1764,16.0,195.375
cross_mb_05min,7,295.183645,16.0,195.375
cross_mb_05min,7,296.190755,16.0,195.625
cross_mb_05min,7,297.19800000000004,16.0,211.78125
cross_mb_05min,7,298.20509300000003,16.0,199.34375
cross_mb_05min,7,299.21227000000005,16.0,203.3125
cross_mb_05min,7,300.21752100000003,17.0,214.03125
cross_mb_05min,8,0.001008,31.0,162.65625
cross_mb_05min,8,1.02064,41.0,138.578125
cross_mb_05min,8,2.0309410000000003,4.0,66.796875
cross_mb_05min,8,3.0394360000000002,0.0,66.578125
cross_mb_05min,8,4.04743,0.0,47.328125
cross_mb_05min,8,5.054361,0.0,125.0625
cross_mb_05min,8,6.06355,15.0,169.234375
cross_mb_05min,8,7.071223000000001,16.0,201.640625
cross_mb_05min,8,8.075536000000001,13.0,194.484375
cross_mb_05min,8,9.085299000000001,16.0,196.6875
cross_mb_05min,8,10.093323,19.0,196.546875
cross_mb_05min,8,11.101277000000001,18.0,207.265625
cross_mb_05min,8,12.110255,16.0,200.515625
cross_mb_05min,8,13.117484000000001,16.0,200.75
cross_mb_05min,8,14.126477000000001,16.0,200.5
cross_mb_05min,8,15.133616000000002,16.0,196.5625
cross_mb_05min,8,16.136085,16.0,192.59375
cross_mb_05min,8,17.141916000000002,15.0,196.5625
cross_mb_05min,8,18.149935000000003,16.0,196.6875
cross_mb_05min,8,19.15707,15.0,196.6875
cross_mb_05min,8,20.164265,16.0,208.96875
cross_mb_05min,8,21.171411000000003,15.0,196.53125
cross_mb_05min,8,22.176697,16.0,196.5625
cross_mb_05min,8,23.185518000000002,16.0,196.5625
cross_mb_05min,8,24.192665,16.0,196.53125
cross_mb_05min,8,25.199764000000002,16.0,196.53125
cross_mb_05min,8,26.207414,15.0,192.5625
cross_mb_05min,8,27.214524,16.0,192.59375
cross_mb_05min,8,28.22165,15.0,192.59375
cross_mb_05min,8,29.22878,16.0,208.96875
cross_mb_05min,8,30.236075000000003,15.0,196.53125
cross_mb_05min,8,31.243211000000002,15.0,196.78125
cross_mb_05min,8,32.250396,16.0,196.53125
cross_mb_05min,8,33.257611000000004,15.0,192.5625
cross_mb_05min,8,34.264619,16.0,192.5625
cross_mb_05min,8,35.271914,15.0,196.53125
cross_mb_05min,8,36.279076,15.0,192.59375
cross_mb_05min,8,37.286257,15.0,192.59375
cross_mb_05min,8,38.291432,15.0,208.96875
cross_mb_05min,8,39.298575,16.0,196.53125
cross_mb_05min,8,40.30576,16.0,196.5625
cross_mb_05min,8,41.312893,16.0,196.5625
cross_mb_05min,8,42.319203,15.0,196.53125
cross_mb_05min,8,43.326362,15.0,192.5625
cross_mb_05min,8,44.333665,15.0,192.59375
cross_mb_05min,8,45.340808,16.0,192.59375
cross_mb_05min,8,46.346815,15.0,192.5625
cross_mb_05min,8,47.354158000000005,15.0,208.96875
cross_mb_05min,8,48.361606,15.0,196.53125
cross_mb_05min,8,49.368716000000006,16.0,196.78125
cross_mb_05min,8,50.375833,15.0,196.53125
cross_mb_05min,8,51.383322,16.0,196.53125
cross_mb_05min,8,52.390761000000005,15.0,192.59375
cross_mb_05min,8,53.399878,15.0,192.5625
cross_mb_05min,8,54.407685,15.0,192.59375
cross_mb_05min,8,55.415200000000006,16.0,192.5625
cross_mb_05min,8,56.423035000000006,15.0,208.9375
cross_mb_05min,8,57.430475,16.0,207.25
cross_mb_05min,8,58.437634,16.0,196.53125
cross_mb_05min,8,59.44586,16.0,196.53125
cross_mb_05min,8,60.454463000000004,16.0,196.5625
cross_mb_05min,8,61.463012000000006,15.0,192.59375
cross_mb_05min,8,62.472777,16.0,192.5625
cross_mb_05min,8,63.482702,16.0,192.59375
cross_mb_05min,8,64.492619,16.0,192.5625
cross_mb_05min,8,65.502365,16.0,208.96875
cross_mb_05min,8,66.51401200000001,16.0,196.53125
cross_mb_05min,8,67.52888,16.0,196.53125
cross_mb_05min,8,68.53887900000001,16.0,196.53125
cross_mb_05min,8,69.546193,16.0,192.5625
cross_mb_05min,8,70.550737,16.0,196.53125
cross_mb_05min,8,71.559208,16.0,207.25
cross_mb_05min,8,72.566287,15.0,192.59375
cross_mb_05min,8,73.57410800000001,16.0,203.28125
cross_mb_05min,8,74.58296,16.0,208.96875
cross_mb_05min,8,75.590078,16.0,196.53125
cross_mb_05min,8,76.59349800000001,15.0,196.5625
cross_mb_05min,8,77.59613300000001,16.0,196.53125
cross_mb_05min,8,78.604802,16.0,192.5625
cross_mb_05min,8,79.61188100000001,16.0,192.59375
cross_mb_05min,8,80.619009,16.0,192.5625
cross_mb_05min,8,81.626137,15.0,192.59375
cross_mb_05min,8,82.633311,16.0,205.0
cross_mb_05min,8,83.64051900000001,16.0,208.96875
cross_mb_05min,8,84.647729,16.0,196.53125
cross_mb_05min,8,85.655854,16.0,196.53125
cross_mb_05min,8,86.664803,16.0,196.53125
cross_mb_05min,8,87.6718,16.0,192.71875
cross_mb_05min,8,88.678746,16.0,192.71875
cross_mb_05min,8,89.685817,15.0,192.59375
cross_mb_05min,8,90.692947,15.0,203.28125
cross_mb_05min,8,91.699967,16.0,208.96875
cross_mb_05min,8,92.707183,16.0,208.96875
cross_mb_05min,8,93.714318,16.0,196.53125
cross_mb_05min,8,94.72031000000001,16.0,196.53125
cross_mb_05min,8,95.72904100000001,16.0,196.53125
cross_mb_05min,8,96.736137,15.0,192.5625
cross_mb_05min,8,97.74325300000001,16.0,192.59375
cross_mb_05min,8,98.750473,16.0,192.59375
cross_mb_05min,8,99.75581500000001,16.0,192.59375
cross_mb_05min,8,100.76296900000001,16.0,208.96875
cross_mb_05min,8,101.770154,16.0,208.90625
cross_mb_05min,8,102.777308,16.0,196.53125
cross_mb_05min,8,103.78444800000001,16.0,196.78125
cross_mb_05min,8,104.79175400000001,15.0,196.53125
cross_mb_05min,8,105.79405200000001,16.0,192.5625
cross_mb_05min,8,106.80123900000001,16.0,196.5625
cross_mb_05min,8,107.808344,16.0,196.53125
cross_mb_05min,8,108.815526,15.0,196.53125
cross_mb_05min,8,109.82269000000001,16.0,208.96875
cross_mb_05min,8,110.829896,15.0,200.5
cross_mb_05min,8,111.83708200000001,16.0,200.5
cross_mb_05min,8,112.84260200000001,16.0,200.53125
cross_mb_05min,8,113.84976800000001,16.0,196.5625
cross_mb_05min,8,114.85695000000001,15.0,196.5625
cross_mb_05min,8,115.86424600000001,16.0,196.53125
cross_mb_05min,8,116.87244000000001,16.0,196.53125
cross_mb_05min,8,117.87990500000001,16.0,196.53125
cross_mb_05min,8,118.887493,16.0,208.96875
cross_mb_05min,8,119.89531600000001,16.0,200.53125
cross_mb_05min,8,120.903108,17.0,200.53125
cross_mb_05min,8,121.910668,17.0,200.5
cross_mb_05min,8,122.91843100000001,16.0,196.5625
cross_mb_05min,8,123.925863,15.0,196.5625
cross_mb_05min,8,124.93311000000001,15.0,196.53125
cross_mb_05min,8,125.94036700000001,16.0,196.5625
cross_mb_05min,8,126.94820000000001,16.0,212.9375
cross_mb_05min,8,127.95619400000001,15.0,208.96875
cross_mb_05min,8,128.963187,16.0,200.5
cross_mb_05min,8,129.967049,16.0,196.53125
cross_mb_05min,8,130.97620500000002,16.0,200.53125
cross_mb_05min,8,131.984872,16.0,196.53125
cross_mb_05min,8,132.98875900000002,16.0,196.5625
cross_mb_05min,8,133.994552,16.0,192.5625
cross_mb_05min,8,135.00199600000002,16.0,196.5625
cross_mb_05min,8,136.01093600000002,16.0,208.96875
cross_mb_05min,8,137.018177,16.0,196.5625
cross_mb_05min,8,138.025274,16.0,196.53125
cross_mb_05min,8,139.032389,16.0,196.53125
cross_mb_05min,8,140.039366,16.0,196.53125
cross_mb_05min,8,141.04664100000002,16.0,192.5625
cross_mb_05min,8,142.05364500000002,15.0,196.5625
cross_mb_05min,8,143.060763,16.0,196.6875
cross_mb_05min,8,144.067788,16.0,192.59375
cross_mb_05min,8,145.07488500000002,15.0,192.59375
cross_mb_05min,8,146.077271,16.0,208.96875
cross_mb_05min,8,147.084406,16.0,196.53125
cross_mb_05min,8,148.094143,17.0,200.5
cross_mb_05min,8,149.10263600000002,16.0,200.5
cross_mb_05min,8,150.11053,17.0,211.375
cross_mb_05min,8,151.118718,16.0,196.6875
cross_mb_05min,8,152.12584900000002,16.0,196.5625
cross_mb_05min,8,153.13368400000002,16.0,207.25
cross_mb_05min,8,154.140187,16.0,208.875
cross_mb_05min,8,155.14871000000002,16.0,196.5625
cross_mb_05min,8,156.156181,16.0,196.53125
cross_mb_05min,8,157.161438,16.0,196.53125
cross_mb_05min,8,158.169613,16.0,196.78125
cross_mb_05min,8,159.180212,15.0,196.5625
cross_mb_05min,8,160.187005,16.0,203.3125
cross_mb_05min,8,161.19448400000002,16.0,192.5625
cross_mb_05min,8,162.201918,16.0,192.5625
cross_mb_05min,8,163.209092,16.0,208.875
cross_mb_05min,8,164.216305,15.0,196.53125
cross_mb_05min,8,165.22342600000002,16.0,196.53125
cross_mb_05min,8,166.230581,15.0,196.53125
cross_mb_05min,8,167.23804900000002,16.0,196.5625
cross_mb_05min,8,168.245249,15.0,192.59375
cross_mb_05min,8,169.25020800000001,15.0,192.5625
cross_mb_05min,8,170.25737500000002,15.0,192.5625
cross_mb_05min,8,171.26457200000002,15.0,192.5625
cross_mb_05min,8,172.268384,16.0,208.96875
cross_mb_05min,8,173.279865,17.0,196.6875
cross_mb_05min,8,174.287001,17.0,196.5625
cross_mb_05min,8,175.297574,16.0,196.53125
cross_mb_05min,8,176.302085,16.0,192.8125
cross_mb_05min,8,177.309265,16.0,192.5625
cross_mb_05min,8,178.31644500000002,16.0,192.59375
cross_mb_05min,8,179.323611,17.0,192.59375
cross_mb_05min,8,180.330814,16.0,192.5625
cross_mb_05min,8,181.33799000000002,16.0,208.96875
cross_mb_05min,8,182.345165,16.0,196.5625
cross_mb_05min,8,183.352618,16.0,196.5625
cross_mb_05min,8,184.360283,17.0,196.5625
cross_mb_05min,8,185.368162,17.0,192.5625
cross_mb_05min,8,186.37923,17.0,192.59375
cross_mb_05min,8,187.38682200000002,16.0,192.59375
cross_mb_05min,8,188.39452300000002,16.0,192.5625
cross_mb_05min,8,189.402115,17.0,207.25
cross_mb_05min,8,190.41005600000003,16.0,196.53125
cross_mb_05min,8,191.417549,16.0,196.5625
cross_mb_05min,8,192.42532500000002,15.0,196.53125
cross_mb_05min,8,193.43325900000002,16.0,192.5625
cross_mb_05min,8,194.440968,16.0,192.5625
cross_mb_05min,8,195.448539,17.0,192.5625
cross_mb_05min,8,196.458806,15.0,192.5625
cross_mb_05min,8,197.466328,16.0,208.96875
cross_mb_05min,8,198.47783800000002,16.0,196.53125
cross_mb_05min,8,199.487568,16.0,196.53125
cross_mb_05min,8,200.496271,16.0,196.5625
cross_mb_05min,8,201.50593400000002,16.0,196.53125
cross_mb_05min,8,202.513931,16.0,192.5625
cross_mb_05min,8,203.52263200000002,16.0,192.5625
cross_mb_05min,8,204.532393,15.0,192.5625
cross_mb_05min,8,205.542191,16.0,192.5625
cross_mb_05min,8,206.549463,16.0,208.96875
cross_mb_05min,8,207.556622,16.0,196.53125
cross_mb_05min,8,208.56384300000002,16.0,196.5625
cross_mb_05min,8,209.57113800000002,16.0,196.53125
cross_mb_05min,8,210.58074900000003,17.0,196.53125
cross_mb_05min,8,211.58783100000002,16.0,192.5625
cross_mb_05min,8,212.59496000000001,16.0,192.59375
cross_mb_05min,8,213.60211800000002,16.0,192.59375
cross_mb_05min,8,214.60929800000002,16.0,192.5625
cross_mb_05min,8,215.61645900000002,16.0,192.59375
cross_mb_05min,8,216.625401,16.0,208.96875
cross_mb_05min,8,217.633595,16.0,196.53125
cross_mb_05min,8,218.640781,16.0,196.53125
cross_mb_05min,8,219.64794,16.0,196.5625
cross_mb_05min,8,220.655146,16.0,196.6875
cross_mb_05min,8,221.66596600000003,16.0,192.5625
cross_mb_05min,8,222.67327400000002,17.0,192.5625
cross_mb_05min,8,223.682083,16.0,192.5625
cross_mb_05min,8,224.692472,18.0,212.9375
cross_mb_05min,8,225.69943700000002,16.0,200.5
cross_mb_05min,8,226.70627000000002,16.0,200.65625
cross_mb_05min,8,227.71338500000002,16.0,200.53125
cross_mb_05min,8,228.720636,16.0,196.5625
cross_mb_05min,8,229.72779200000002,15.0,196.78125
cross_mb_05min,8,230.73484000000002,16.0,196.53125
cross_mb_05min,8,231.74194300000002,15.0,196.5625
cross_mb_05min,8,232.74457800000002,16.0,196.5625
cross_mb_05min,8,233.75194000000002,16.0,208.96875
cross_mb_05min,8,234.759127,16.0,211.21875
cross_mb_05min,8,235.766284,16.0,200.5
cross_mb_05min,8,236.773489,16.0,200.5
cross_mb_05min,8,237.780738,16.0,196.53125
cross_mb_05min,8,238.78792700000002,16.0,196.5625
cross_mb_05min,8,239.795295,16.0,196.5625
cross_mb_05min,8,240.802477,16.0,196.5625
cross_mb_05min,8,241.80967,16.0,212.9375
cross_mb_05min,8,242.816843,16.0,200.5
cross_mb_05min,8,243.82400500000003,16.0,211.21875
cross_mb_05min,8,244.831218,16.0,200.53125
cross_mb_05min,8,245.83838200000002,16.0,200.5
cross_mb_05min,8,246.845682,16.0,196.5625
cross_mb_05min,8,247.847921,16.0,207.5
cross_mb_05min,8,248.85604,16.0,196.53125
cross_mb_05min,8,249.863389,16.0,196.53125
cross_mb_05min,8,250.87055,17.0,196.5625
cross_mb_05min,8,251.87778100000003,16.0,212.9375
cross_mb_05min,8,252.885074,16.0,196.53125
cross_mb_05min,8,253.89257300000003,16.0,196.53125
cross_mb_05min,8,254.90005100000002,16.0,200.5
cross_mb_05min,8,255.907608,17.0,196.53125
cross_mb_05min,8,256.915159,16.0,196.5625
cross_mb_05min,8,257.922881,16.0,196.5625
cross_mb_05min,8,258.930945,16.0,192.5625
cross_mb_05min,8,259.938647,16.0,207.25
cross_mb_05min,8,260.94638100000003,16.0,208.96875
cross_mb_05min,8,261.954097,17.0,207.25
cross_mb_05min,8,262.962571,16.0,196.53125
cross_mb_05min,8,263.97029100000003,16.0,196.5625
cross_mb_05min,8,264.97769700000003,16.0,196.6875
cross_mb_05min,8,265.98488100000003,16.0,192.84375
cross_mb_05min,8,266.992213,16.0,192.5625
cross_mb_05min,8,268.000195,16.0,192.5625
cross_mb_05min,8,269.006924,16.0,208.96875
cross_mb_05min,8,270.015303,16.0,207.25
cross_mb_05min,8,271.025435,16.0,196.53125
cross_mb_05min,8,272.034811,16.0,196.53125
cross_mb_05min,8,273.04085000000003,16.0,196.53125
cross_mb_05min,8,274.049386,16.0,192.5625
cross_mb_05min,8,275.056867,16.0,192.5625
cross_mb_05min,8,276.06689,16.0,192.59375
cross_mb_05min,8,277.07534300000003,16.0,203.28125
cross_mb_05min,8,278.08373900000004,16.0,208.96875
cross_mb_05min,8,279.093044,16.0,196.5625
cross_mb_05min,8,280.099575,16.0,196.53125
cross_mb_05min,8,281.10728,15.0,196.53125
cross_mb_05min,8,282.11444700000004,17.0,196.5625
cross_mb_05min,8,283.121794,15.0,196.5625
cross_mb_05min,8,284.12910700000003,16.0,192.8125
cross_mb_05min,8,285.136225,16.0,192.5625
cross_mb_05min,8,286.143432,16.0,192.59375
cross_mb_05min,8,287.15060900000003,17.0,211.25
cross_mb_05min,8,288.15826200000004,18.0,211.21875
cross_mb_05min,8,289.16546400000004,17.0,196.53125
cross_mb_05min,8,290.17242000000005,16.0,196.53125
cross_mb_05min,8,291.18070600000004,17.0,192.59375
cross_mb_05min,8,292.18640300000004,16.0,192.59375
cross_mb_05min,8,293.19507300000004,16.0,192.5625
cross_mb_05min,8,294.202237,16.0,192.5625
cross_mb_05min,8,295.209473,16.0,192.5625
cross_mb_05min,8,296.216612,16.0,208.96875
cross_mb_05min,8,297.223806,16.0,196.5625
cross_mb_05min,8,298.231212,16.0,198.8125
cross_mb_05min,8,299.241909,16.0,207.28125
cross_mb_05min,8,300.24899600000003,16.0,196.53125
cross_mb_05min,9,0.001065,23.0,170.515625
cross_mb_05min,9,1.022312,38.0,132.921875
cross_mb_05min,9,2.029227,0.0,66.546875
cross_mb_05min,9,3.046179,0.0,66.578125
cross_mb_05min,9,4.0585960000000005,0.0,69.390625
cross_mb_05min,9,5.074612,11.0,173.828125
cross_mb_05min,9,6.08298,17.0,186.703125
cross_mb_05min,9,7.101822,14.0,191.609375
cross_mb_05min,9,8.113008,14.0,208.0
cross_mb_05min,9,9.123946,17.0,200.296875
cross_mb_05min,9,10.134878,18.0,196.328125
cross_mb_05min,9,11.148725,17.0,196.296875
cross_mb_05min,9,12.162082000000002,16.0,192.3125
cross_mb_05min,9,13.169692000000001,15.0,192.3125
cross_mb_05min,9,14.181534000000001,16.0,192.3125
cross_mb_05min,9,15.192561000000001,16.0,204.75
cross_mb_05min,9,16.200911,16.0,208.65625
cross_mb_05min,9,17.207964,15.0,196.28125
cross_mb_05min,9,18.220702000000003,16.0,196.28125
cross_mb_05min,9,19.228962000000003,16.0,196.28125
cross_mb_05min,9,20.238376000000002,16.0,196.28125
cross_mb_05min,9,21.245236000000002,15.0,192.3125
cross_mb_05min,9,22.252173000000003,16.0,192.3125
cross_mb_05min,9,23.259343,15.0,203.03125
cross_mb_05min,9,24.266499000000003,16.0,204.75
cross_mb_05min,9,25.273671,15.0,208.71875
cross_mb_05min,9,26.279911000000002,15.0,196.28125
cross_mb_05min,9,27.287386,15.0,196.28125
cross_mb_05min,9,28.294586000000002,16.0,196.4375
cross_mb_05min,9,29.301797,16.0,196.28125
cross_mb_05min,9,30.314393000000003,18.0,196.3125
cross_mb_05min,9,31.323916,15.0,207.0
cross_mb_05min,9,32.33316,15.0,192.3125
cross_mb_05min,9,33.341495,16.0,192.3125
cross_mb_05min,9,34.349418,17.0,207.0
cross_mb_05min,9,35.361208000000005,16.0,196.28125
cross_mb_05min,9,36.373780000000004,17.0,196.3125
cross_mb_05min,9,37.38094,17.0,207.03125
cross_mb_05min,9,38.388069,17.0,196.3125
cross_mb_05min,9,39.395676,18.0,196.3125
cross_mb_05min,9,40.402786,17.0,192.46875
cross_mb_05min,9,41.409962,17.0,192.34375
cross_mb_05min,9,42.417469000000004,17.0,208.71875
cross_mb_05min,9,43.421043000000004,17.0,196.3125
cross_mb_05min,9,44.42855,17.0,196.3125
cross_mb_05min,9,45.433559,18.0,202.765625
cross_mb_05min,9,46.446704000000004,26.0,200.0625
cross_mb_05min,9,47.457386,21.0,200.0625
cross_mb_05min,9,48.462481000000004,20.0,210.625
cross_mb_05min,9,49.465535,20.0,195.9375
cross_mb_05min,9,50.472908000000004,20.0,212.34375
cross_mb_05min,9,51.48048300000001,20.0,212.40625
cross_mb_05min,9,52.487797,21.0,208.328125
cross_mb_05min,9,53.495324000000004,18.0,200.53125
cross_mb_05min,9,54.502753000000006,16.0,196.3125
cross_mb_05min,9,55.510182,16.0,192.34375
cross_mb_05min,9,56.517603,16.0,192.34375
cross_mb_05min,9,57.520904,16.0,192.3125
cross_mb_05min,9,58.528524000000004,16.0,192.59375
cross_mb_05min,9,59.536064,16.0,208.71875
cross_mb_05min,9,60.54375700000001,16.0,196.28125
cross_mb_05min,9,61.551087,16.0,196.28125
cross_mb_05min,9,62.55857400000001,16.0,196.3125
cross_mb_05min,9,63.565943000000004,17.0,196.4375
cross_mb_05min,9,64.57368000000001,16.0,192.34375
cross_mb_05min,9,65.58103700000001,16.0,192.34375
cross_mb_05min,9,66.588297,15.0,192.3125
cross_mb_05min,9,67.595386,16.0,192.3125
cross_mb_05min,9,68.604889,16.0,208.71875
cross_mb_05min,9,69.612768,16.0,196.28125
cross_mb_05min,9,70.623354,15.0,196.28125
cross_mb_05min,9,71.630483,16.0,196.28125
cross_mb_05min,9,72.633764,16.0,192.34375
cross_mb_05min,9,73.641687,16.0,192.3125
